trial_num,block_num,targets,targetNames,start_x,start_z,object_x,object_z,cue,delay,ITI,trialType,speedForward,rotationSpeed,messageToDisplay,start_yRotation
33,2,6,Donut,-60.6513598468155,29.2900855536573,43.5127303609625,7.77553781634197,2,1.5,1.5,retrieval,15,50,-1,39.4484489411116
34,2,1,Barrel,-15.5084095196798,10.5014155386016,14.7013847739436,-36.1259522265755,2,1.5,1.5,retrieval,15,50,-1,214.867176432163
35,2,11,Pawn,32.4652611510828,39.2052675713785,-14.2223813710734,0.0355066452175379,2,1.5,1.5,retrieval,15,50,-1,163.03998763673
36,2,6,Donut,4.12315756548196,12.9517467110418,43.5127303609625,7.77553781634197,2,1.5,1.5,retrieval,15,50,-1,33.4483377356082
37,2,6,Donut,-72.2324659349397,3.49282391835004,43.5127303609625,7.77553781634197,2,1.5,1.5,retrieval,15,50,-1,34.8455525469035
38,2,4,Traffic cone,-9.58629136439413,40.9282137290575,-51.4900343446061,38.327445529867,2,1.5,1.5,retrieval,15,50,-1,235.391049552709
39,2,11,Pawn,-51.229253411293,-41.2800939171575,-14.2223813710734,0.0355066452175379,2,1.5,1.5,retrieval,15,50,-1,156.014652745798
40,2,1,Barrel,9.35818806756288,9.91474993061274,14.7013847739436,-36.1259522265755,2,1.5,1.5,retrieval,15,50,-1,290.215592170134
41,2,13,Vase,41.8862671474926,-16.4912527659908,-23.550670533441,31.8639129656367,2,1.5,1.5,retrieval,15,50,-1,175.809593489394
42,2,13,Vase,-46.3154229219072,32.7007329440676,-23.550670533441,31.8639129656367,2,1.5,1.5,retrieval,15,50,1,190.096563789994
43,3,6,Donut,15.923282050062,40.5105024576187,43.5127303609625,7.77553781634197,2,1.5,1.5,retrieval,15,50,-1,169.959843652323
44,3,6,Donut,-30.7470149360597,-6.32614471251145,43.5127303609625,7.77553781634197,2,1.5,1.5,retrieval,15,50,-1,122.450039740652
45,3,1,Barrel,-9.96593266027048,-15.0617275270633,14.7013847739436,-36.1259522265755,2,1.5,1.5,retrieval,15,50,-1,164.474589591846
46,3,8,Football,33.7432334083132,48.6221587867476,-15.3360125888139,-39.591026972048,2,1.5,1.5,retrieval,15,50,-1,38.0869474913925
47,3,13,Vase,-10.2040828554891,-31.3636014587246,-23.550670533441,31.8639129656367,2,1.5,1.5,retrieval,15,50,-1,97.36163277179
48,3,4,Traffic cone,2.73015863494948,-41.0393111757003,-51.4900343446061,38.327445529867,2,1.5,1.5,retrieval,15,50,-1,345.403726827353
49,3,13,Vase,-46.4130701031536,-55.7764471624978,-23.550670533441,31.8639129656367,2,1.5,1.5,retrieval,15,50,-1,182.551759947091
50,3,1,Barrel,-60.7718069921248,22.3226136993617,14.7013847739436,-36.1259522265755,2,1.5,1.5,retrieval,15,50,-1,343.269189018756
51,3,11,Pawn,-62.7570460201241,-11.1400606809184,-14.2223813710734,0.0355066452175379,2,1.5,1.5,retrieval,15,50,-1,279.96815613471
52,3,4,Traffic cone,15.4904178692959,70.8343575708568,-51.4900343446061,38.327445529867,2,1.5,1.5,retrieval,15,50,-1,334.039885913953
53,3,11,Pawn,7.55662713199854,-59.4635213725269,-14.2223813710734,0.0355066452175379,2,1.5,1.5,retrieval,15,50,-1,332.690347870812
54,3,4,Traffic cone,-72.0159835531376,12.2493034810759,-51.4900343446061,38.327445529867,2,1.5,1.5,retrieval,15,50,-1,10.6862167641521
55,3,8,Football,-38.8122034957632,-26.0300798574463,-15.3360125888139,-39.591026972048,2,1.5,1.5,retrieval,15,50,-1,327.894481122494
56,3,6,Donut,-37.6789075671695,5.21801632130519,43.5127303609625,7.77553781634197,2,1.5,1.5,retrieval,15,50,-1,32.6575801894069
57,3,8,Football,-44.7058874065988,52.4574175709859,-15.3360125888139,-39.591026972048,2,1.5,1.5,retrieval,15,50,-1,239.643633272499
58,3,8,Football,0.392522220499814,50.6907350267284,-15.3360125888139,-39.591026972048,2,1.5,1.5,retrieval,15,50,-1,196.683113258332
59,3,4,Traffic cone,55.0149909686297,-12.8289354848675,-51.4900343446061,38.327445529867,2,1.5,1.5,retrieval,15,50,-1,122.290157619864
60,3,1,Barrel,37.0011780643836,-42.7431040559895,14.7013847739436,-36.1259522265755,2,1.5,1.5,retrieval,15,50,-1,148.393008979037
61,3,6,Donut,8.78775925375521,65.9612314542755,43.5127303609625,7.77553781634197,2,1.5,1.5,retrieval,15,50,-1,342.477607363835
62,3,13,Vase,-22.866150259506,63.756936066784,-23.550670533441,31.8639129656367,2,1.5,1.5,retrieval,15,50,-1,77.0760064478964
63,3,11,Pawn,-58.3180806599557,40.4075180296786,-14.2223813710734,0.0355066452175379,2,1.5,1.5,retrieval,15,50,-1,263.711488461122
64,3,1,Barrel,18.8672553165816,55.526981537696,14.7013847739436,-36.1259522265755,2,1.5,1.5,retrieval,15,50,-1,33.2968446426094
65,3,13,Vase,-22.6281558629125,-20.5384256551042,-23.550670533441,31.8639129656367,2,1.5,1.5,retrieval,15,50,-1,310.923923570663
66,3,6,Donut,49.8750259517692,-20.1693796785548,43.5127303609625,7.77553781634197,2,1.5,1.5,retrieval,15,50,-1,25.5511305201799
67,3,8,Football,-57.0903201587498,0.930335896555334,-15.3360125888139,-39.591026972048,2,1.5,1.5,retrieval,15,50,-1,93.3768579829484
68,3,1,Barrel,-32.7361583942547,-8.91377771040425,14.7013847739436,-36.1259522265755,2,1.5,1.5,retrieval,15,50,-1,275.854886183515
69,3,4,Traffic cone,16.6827849112451,-55.6222614250146,-51.4900343446061,38.327445529867,2,1.5,1.5,retrieval,15,50,-1,346.572757903486
70,3,13,Vase,22.3453039652668,-3.43902404420078,-23.550670533441,31.8639129656367,2,1.5,1.5,retrieval,15,50,-1,185.072734253481
71,3,11,Pawn,-59.5212369575165,39.0376087627374,-14.2223813710734,0.0355066452175379,2,1.5,1.5,retrieval,15,50,-1,309.098854595795
72,3,11,Pawn,44.8459705570713,15.772543719504,-14.2223813710734,0.0355066452175379,2,1.5,1.5,retrieval,15,50,-1,63.04583536461
